    0.79017E+02    0.85616E-03
    0.80613E+02    0.80990E-03
    0.82241E+02    0.76610E-03
    0.83903E+02    0.72464E-03
    0.85598E+02    0.68539E-03
    0.87327E+02    0.64824E-03
    0.89091E+02    0.61307E-03
    0.90891E+02    0.57978E-03
    0.92727E+02    0.54828E-03
    0.94600E+02    0.51846E-03
    0.96511E+02    0.49024E-03
    0.98461E+02    0.46352E-03
    0.10045E+03    0.43823E-03
    0.10248E+03    0.41430E-03
    0.10455E+03    0.39164E-03
    0.10666E+03    0.37019E-03
    0.10882E+03    0.34988E-03
    0.11101E+03    0.33066E-03
    0.11326E+03    0.31247E-03
    0.11554E+03    0.29524E-03
    0.11788E+03    0.27894E-03
    0.12026E+03    0.26350E-03
    0.12269E+03    0.24889E-03
    0.12517E+03    0.23506E-03
    0.12770E+03    0.22197E-03
    0.13028E+03    0.20958E-03
    0.13291E+03    0.19786E-03
    0.13559E+03    0.18677E-03
    0.13833E+03    0.17628E-03
    0.14113E+03    0.16636E-03
    0.14398E+03    0.15698E-03
    0.14689E+03    0.14811E-03
    0.14985E+03    0.13973E-03
    0.15288E+03    0.13181E-03
    0.15597E+03    0.12433E-03
    0.15912E+03    0.11727E-03
    0.16233E+03    0.11059E-03
    0.16561E+03    0.10429E-03
    0.16896E+03    0.98345E-04
    0.17237E+03    0.92730E-04
    0.17585E+03    0.87430E-04
    0.17941E+03    0.82429E-04
    0.18303E+03    0.77710E-04
    0.18673E+03    0.73253E-04
    0.19050E+03    0.69040E-04
    0.19435E+03    0.65055E-04
    0.19828E+03    0.61283E-04
    0.20228E+03    0.57711E-04
    0.20637E+03    0.54325E-04
    0.21054E+03    0.51115E-04
    0.21479E+03    0.48071E-04
    0.21913E+03    0.45182E-04
    0.22356E+03    0.42441E-04
    0.22807E+03    0.39839E-04
    0.23268E+03    0.37369E-04
    0.23738E+03    0.35024E-04
    0.24217E+03    0.32799E-04
    0.24707E+03    0.30688E-04
    0.25206E+03    0.28685E-04
    0.25715E+03    0.26787E-04
    0.26234E+03    0.24994E-04
    0.26764E+03    0.23303E-04
    0.27305E+03    0.21714E-04
    0.27857E+03    0.20222E-04
    0.28419E+03    0.18825E-04
    0.28994E+03    0.17519E-04
    0.29579E+03    0.16301E-04
    0.30177E+03    0.15166E-04
    0.30786E+03    0.14110E-04
    0.31408E+03    0.13130E-04
    0.32043E+03    0.12221E-04
    0.32690E+03    0.11378E-04
    0.33351E+03    0.10599E-04
    0.34024E+03    0.98785E-05
    0.34712E+03    0.92132E-05
    0.35413E+03    0.85989E-05
    0.36128E+03    0.80276E-05
    0.36858E+03    0.74902E-05
    0.37603E+03    0.69795E-05
    0.38362E+03    0.64901E-05
    0.39137E+03    0.60176E-05
    0.39928E+03    0.55591E-05
    0.40734E+03    0.51128E-05
    0.41557E+03    0.46779E-05
    0.42397E+03    0.42543E-05
    0.43253E+03    0.38429E-05
    0.44127E+03    0.34452E-05
    0.45019E+03    0.30629E-05
    0.45928E+03    0.26984E-05
    0.46856E+03    0.23537E-05
